"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.item"	"Answer.target_property"	"Answer.target_frequency"	"Answer.familiarization_cond"	"Answer.level"	"Answer.participant_response_type_condition"	"Answer.participant_feature_count_condition"	"Answer.linguistic_framing_condition"	"Answer.target_filler_sequence_condition"	"Answer.question_type_condition"	"Answer.manip_check_target"	"Answer.manip_check_dist"	"Answer.manip_check_foil"	"Answer.name_check_correct"	"Answer.choice"	"Answer.choice_correct"	"Answer.money_allocated_to_foil"	"Answer.money_allocated_to_target"	"Answer.money_allocated_to_logical"	"Answer.Likert_value_foil"	"Answer.Likert_value_target"	"Answer.Likert_value_logical"	"Answer.about"	"Answer.comment"	"Answer.age"	"Answer.gender"	"Answer.scale_and_levels_condition"	"Answer.familiarization_present_in_study"	"Answer.top_question_order"	"Answer.middle_question_order"	"Answer.bottom_question_order"	"Answer.image_version"	"Answer.hand_position"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3GU1KF0O4I1KEOHH82JRZ95FQE2PBY"	"A14SDJ3ZSGV0FZ"	"Approved"	"Wed Jul 30 11:39:01 PDT 2014"	"Tue Jul 29 18:58:07 PDT 2014"	"Tue Jul 29 18:59:01 PDT 2014"	"Tue Jul 29 21:23:30 PDT 2014"	""	""	""	""	"""sundae"""	"""chocolate"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob likes sundaes."""	"""Nice and short."""	"""26"""	"""f"""	"6"	"0"	"2"	"0"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3Z4XG4ZF48R6LZL1RH9Y2K1HK7S8X8"	"A3L9B0R3O9JJW0"	"Approved"	"Wed Jul 30 11:39:06 PDT 2014"	"Tue Jul 29 18:57:53 PDT 2014"	"Tue Jul 29 18:59:06 PDT 2014"	"Tue Jul 29 21:23:30 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""lights"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Which Christmas tree Bob was refering to with the word \""lights\"""""	"""no"""	"""37"""	"""f"""	"14"	"0"	"1"	"2"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3J2UYBXQQLCBKVW2VQNT9SIF45G60O"	"A1UUNYHX3M8O3O"	"Approved"	"Wed Jul 30 11:39:24 PDT 2014"	"Tue Jul 29 18:58:30 PDT 2014"	"Tue Jul 29 18:59:24 PDT 2014"	"Tue Jul 29 21:23:31 PDT 2014"	""	""	""	""	"""friend"""	"""hat"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob visiting his friend on Sundays"""	"""Thank you"""	"""27"""	"""m"""	"0"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"33JKGHPFYCUGUU91JCW890BE2Y6NMQ"	"A1GXPNXDLMT0QB"	"Approved"	"Wed Jul 30 11:39:27 PDT 2014"	"Tue Jul 29 18:55:18 PDT 2014"	"Tue Jul 29 18:59:27 PDT 2014"	"Tue Jul 29 21:23:31 PDT 2014"	""	""	""	""	"""friend"""	"""hat"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Who a person is referring to."""	"""No."""	"""26"""	"""M"""	"0"	"0"	"1"	"2"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3HMIGG0U4L6VL4BBWDV0LY8QMDM8YE"	"A2N9K5FCGQ60Y4"	"Approved"	"Wed Jul 30 11:39:30 PDT 2014"	"Tue Jul 29 18:58:05 PDT 2014"	"Tue Jul 29 18:59:30 PDT 2014"	"Tue Jul 29 21:23:31 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""ornaments"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Christmas trees"""	"""Neat turk"""	"""27"""	"""m"""	"6"	"0"	"2"	"1"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"31JLPPHS2UUXQT13E9R6SQ2DSHV3O6"	"A3NKA0NIM0TX5C"	"Approved"	"Wed Jul 30 11:39:35 PDT 2014"	"Tue Jul 29 18:57:58 PDT 2014"	"Tue Jul 29 18:59:35 PDT 2014"	"Tue Jul 29 21:23:31 PDT 2014"	""	""	""	""	"""snowman"""	"""hat"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob who builds snowmen"""	""""""	""""""	""""""	"14"	"0"	"1"	"2"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3HUTX6F6VUN85B5KA9D19GXLM3UO2F"	"A1WNG0ZB1DC7R0"	"Approved"	"Wed Jul 30 11:39:35 PDT 2014"	"Tue Jul 29 18:58:10 PDT 2014"	"Tue Jul 29 18:59:35 PDT 2014"	"Tue Jul 29 21:23:31 PDT 2014"	""	""	""	""	"""friend"""	"""hat"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Determining from a word about who a  person could be."""	"""Nope"""	"""28"""	"""m"""	"6"	"0"	"2"	"0"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3M0NZ3JDP1YC3C2EU1QGNL71QHO5ZZ"	"AL9OE226A87UM"	"Approved"	"Wed Jul 30 11:39:36 PDT 2014"	"Tue Jul 29 18:57:37 PDT 2014"	"Tue Jul 29 18:59:36 PDT 2014"	"Tue Jul 29 21:23:32 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""ornaments"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""trying to determine which tree Bob was talking about"""	""""""	"""29"""	"""f"""	"14"	"0"	"1"	"2"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3OF2M9AATGOFLVNH1OUMPAQJN7JKZZ"	"A2CWJRAEFZ44HU"	"Approved"	"Wed Jul 30 11:39:39 PDT 2014"	"Tue Jul 29 18:58:29 PDT 2014"	"Tue Jul 29 18:59:39 PDT 2014"	"Tue Jul 29 21:23:32 PDT 2014"	""	""	""	""	"""sundae"""	"""chocolate"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""choosing a sundae with chocolate"""	""""""	"""30"""	"""m"""	"6"	"0"	"0"	"1"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3G0WWMR1UVK7F97TB53PQ9VJCZ3QNG"	"A35DS2M0DC1H9K"	"Approved"	"Wed Jul 30 11:39:41 PDT 2014"	"Tue Jul 29 18:58:14 PDT 2014"	"Tue Jul 29 18:59:41 PDT 2014"	"Tue Jul 29 21:23:32 PDT 2014"	""	""	""	""	"""pizza"""	"""mushrooms"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""cognition of main ideas"""	""""""	"""29"""	"""M"""	"6"	"0"	"2"	"0"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3SUWZRL0MYDABLBW3XM8UHKJY6R6EB"	"A3BGIK3STL9345"	"Approved"	"Wed Jul 30 11:39:46 PDT 2014"	"Tue Jul 29 18:59:09 PDT 2014"	"Tue Jul 29 18:59:46 PDT 2014"	"Tue Jul 29 21:23:32 PDT 2014"	""	""	""	""	"""boat"""	"""sail"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Boats"""	""""""	"""19"""	"""f"""	"6"	"0"	"0"	"1"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3DR23U6WE5EGDJM8ZAU15RCXIE1TE8"	"A1XNXH5WGDXES5"	"Approved"	"Wed Jul 30 11:39:48 PDT 2014"	"Tue Jul 29 18:59:18 PDT 2014"	"Tue Jul 29 18:59:48 PDT 2014"	"Tue Jul 29 21:23:32 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""ornaments"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Christmas Trees"""	"""no"""	"""23"""	"""m"""	"6"	"0"	"0"	"2"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3RSDURM96AMCU5L29GH0D84CXGJYE2"	"A3CUQS1UJ49MZB"	"Approved"	"Wed Jul 30 11:39:52 PDT 2014"	"Tue Jul 29 18:59:13 PDT 2014"	"Tue Jul 29 18:59:52 PDT 2014"	"Tue Jul 29 21:23:32 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""presents"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Figuring out what Bob was talking about"""	""""""	"""22"""	"""m"""	"14"	"0"	"2"	"0"	"1"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3YDGXNSEOZUFNXXR767T594JRCM84S"	"A33AJV38X14KM"	"Approved"	"Wed Jul 30 11:40:00 PDT 2014"	"Tue Jul 29 18:59:21 PDT 2014"	"Tue Jul 29 19:00:00 PDT 2014"	"Tue Jul 29 21:23:32 PDT 2014"	""	""	""	""	"""sundae"""	"""cherry"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob communicating something about a cherry"""	""""""	"""22"""	"""m"""	"0"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"39OWYR0EPKR40JLY4R16VQPC9HYYFK"	"A2LJ3LYPE34SWX"	"Approved"	"Wed Jul 30 11:40:00 PDT 2014"	"Tue Jul 29 18:59:14 PDT 2014"	"Tue Jul 29 19:00:00 PDT 2014"	"Tue Jul 29 21:23:33 PDT 2014"	""	""	""	""	"""snowman"""	"""hat"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""bob building snowmen"""	""""""	"""27"""	"""f"""	"14"	"0"	"1"	"2"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"36AHBNMV1RC72Z72DL6G7QMRX4IYD9"	"A2A7VABUK61FFH"	"Approved"	"Wed Jul 30 11:40:14 PDT 2014"	"Tue Jul 29 18:58:36 PDT 2014"	"Tue Jul 29 19:00:14 PDT 2014"	"Tue Jul 29 21:23:33 PDT 2014"	""	""	""	""	"""boat"""	"""sail"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob likes boats and can only say the word sail... you have to pick between to boats that Bob wants to use"""	""""""	"""28"""	"""F"""	"0"	"0"	"1"	"2"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3M81GAB8A0J5E0IW8FYGZEVPVAQBQD"	"A28GFHKC2CVH5Y"	"Approved"	"Wed Jul 30 11:40:15 PDT 2014"	"Tue Jul 29 18:58:57 PDT 2014"	"Tue Jul 29 19:00:15 PDT 2014"	"Tue Jul 29 21:24:05 PDT 2014"	""	""	""	""	"""sundae"""	"""whipped cream"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Bob liking Sundays and deciding on which one he wants to eat."""	""""""	"""35"""	"""Female"""	"6"	"0"	"1"	"2"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3EO896NRAWVOOZ80DB5S27PPNMXTJT"	"A2BOTRWMX54PI5"	"Approved"	"Wed Jul 30 11:40:26 PDT 2014"	"Tue Jul 29 18:59:56 PDT 2014"	"Tue Jul 29 19:00:26 PDT 2014"	"Tue Jul 29 21:24:06 PDT 2014"	""	""	""	""	"""boat"""	"""cabin"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""bobs boat choice"""	""""""	"""21"""	"""o"""	"0"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"39LNWE0K4UW7T13JVYA2V2WRTLFIUX"	"A346UN8LD3GPK1"	"Approved"	"Wed Jul 30 11:40:28 PDT 2014"	"Tue Jul 29 18:59:47 PDT 2014"	"Tue Jul 29 19:00:28 PDT 2014"	"Tue Jul 29 21:24:06 PDT 2014"	""	""	""	""	"""friend"""	"""hat"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Asking what someone meant about who they hung out with"""	"""Thank you!"""	"""26"""	"""f"""	"14"	"0"	"1"	"0"	"2"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3XCC1ODXDLBSU7ZL4CK6ZT0TDWSQR4"	"A145HNVOAX1P7I"	"Approved"	"Wed Jul 30 11:40:32 PDT 2014"	"Tue Jul 29 18:59:07 PDT 2014"	"Tue Jul 29 19:00:32 PDT 2014"	"Tue Jul 29 21:24:06 PDT 2014"	""	""	""	""	"""boat"""	"""cabin"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""target"""	"""TRUE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""Guess what this person is talking about."""	"""no"""	"""22"""	"""f"""	"0"	"0"	"1"	"2"	"0"	"""5"""	"-1"
"32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3LJ9P5KQ15GVMWDO317A8Q2HQ16YTX"	"What is he talking about? (1-2 mins)"	"Short and fun! A 1-2 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Tue Jul 29 18:41:56 PDT 2014"	"300"	"0"	"0"	"300"	"Reviewable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Tue Aug 05 18:41:56 PDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=32TMVRKDGNYC0DZXH42RGP9WAX448F"	"3O7L7BFSHEPQ456X5YVXRKAO7XMEID"	"A2S85OWP5FWIVV"	"Approved"	"Wed Jul 30 11:40:35 PDT 2014"	"Tue Jul 29 18:59:43 PDT 2014"	"Tue Jul 29 19:00:35 PDT 2014"	"Tue Jul 29 21:24:06 PDT 2014"	""	""	""	""	"""Christmas tree"""	"""star"""	"0"	"-1"	"1"	"0"	"0"	"1"	"0"	"0"	"-1"	"-1"	"-1"	"""TRUE"""	"""distractor1"""	"""FALSE"""	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"""no clue"""	"""na"""	""""""	"""m"""	"6"	"0"	"2"	"1"	"0"	"""5"""	"-1"
